date,day_of_week,month,is_weekend,is_festival,festival_name,store_id,store_name,store_locality,sku_id,product_name,category,mrp,sell_price,discount_pct,shelf_life_days,is_perishable,base_demand,demand_multiplier,units_sold,stock_ordered,waste_units,revenue,waste_cost
2024-05-26,6,5,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.4,93,127,34,4185.0,918.0
2024-05-27,0,5,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.2,46,61,15,1863.0,405.0
2024-05-28,1,5,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,51,53,2,1950.75,54.0
2024-05-29,2,5,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,50,65,15,2025.0,405.0
2024-05-30,3,5,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,49,59,10,1764.0,270.0
2024-05-31,4,5,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,50,45,0,1800.0,0.0
2024-06-01,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.1,90,94,4,4050.0,108.0
2024-06-02,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,2.4,119,162,43,5087.25,1161.0
2024-06-03,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.2,60,61,1,2700.0,27.0
2024-06-04,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,42,53,11,1795.5,297.0
2024-06-05,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,61,63,2,2196.0,54.0
2024-06-06,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,51,51,0,2065.5,0.0
2024-06-07,4,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,39,39,0,1579.5,0.0
2024-06-08,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.1,110,126,16,4455.0,432.0
2024-06-09,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.4,98,132,34,4410.0,918.0
2024-06-10,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.2,64,60,0,2448.0,0.0
2024-06-11,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,56,73,17,2520.0,459.0
2024-06-12,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,42,37,0,1795.5,0.0
2024-06-13,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,54,65,11,2187.0,297.0
2024-06-14,4,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,50,49,0,1912.5,0.0
2024-06-15,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,2.1,113,132,19,4322.25,513.0
2024-06-16,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.4,147,173,26,6615.0,702.0
2024-06-17,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.2,55,51,0,2351.25,0.0
2024-06-18,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,42,49,7,1701.0,189.0
2024-06-19,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,41,48,7,1752.75,189.0
2024-06-20,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,42,46,4,1890.0,108.0
2024-06-21,4,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,47,49,2,2115.0,54.0
2024-06-22,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,2.1,105,141,36,4488.75,972.0
2024-06-23,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.4,119,147,28,5355.0,756.0
2024-06-24,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.2,64,68,4,2304.0,108.0
2024-06-25,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,48,64,16,1836.0,432.0
2024-06-26,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,58,80,22,2479.5,594.0
2024-06-27,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,46,62,16,1966.5,432.0
2024-06-28,4,6,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,67,89,22,2864.25,594.0
2024-06-29,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.1,110,147,37,4950.0,999.0
2024-06-30,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.4,100,98,0,4050.0,0.0
2024-07-01,0,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.2,48,61,13,1836.0,351.0
2024-07-02,1,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,51,66,15,2180.25,405.0
2024-07-03,2,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,46,47,1,2070.0,27.0
2024-07-04,3,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,53,57,4,2385.0,108.0
2024-07-05,4,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,51,67,16,2180.25,432.0
2024-07-06,5,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,2.1,99,98,0,3786.75,0.0
2024-07-07,6,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,2.4,100,107,7,4275.0,189.0
2024-07-08,0,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.2,44,44,0,1881.0,0.0
2024-07-09,1,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,44,48,4,1782.0,108.0
2024-07-10,2,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,54,71,17,2187.0,459.0
2024-07-11,3,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,49,52,3,1764.0,81.0
2024-07-12,4,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,39,42,3,1404.0,81.0
2024-07-13,5,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.1,103,109,6,4635.0,162.0
2024-07-14,6,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.4,121,115,0,4900.5,0.0
2024-07-15,0,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.2,49,48,0,1984.5,0.0
2024-07-16,1,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,49,45,0,1764.0,0.0
2024-07-17,2,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,48,53,5,1944.0,135.0
2024-07-18,3,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,39,43,4,1404.0,108.0
2024-07-19,4,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,50,47,0,1800.0,0.0
2024-07-20,5,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.1,109,108,0,4905.0,0.0
2024-07-21,6,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.4,133,166,33,5985.0,891.0
2024-07-22,0,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.2,66,76,10,2376.0,270.0
2024-07-23,1,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,38,47,9,1624.5,243.0
2024-07-24,2,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,41,44,3,1845.0,81.0
2024-07-25,3,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,51,70,19,2065.5,513.0
2024-07-26,4,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,51,61,10,2295.0,270.0
2024-07-27,5,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.1,108,136,28,4374.0,756.0
2024-07-28,6,7,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,2.4,181,208,27,6923.25,729.0
2024-07-29,0,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.2,62,65,3,2511.0,81.0
2024-07-30,1,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,56,65,9,2394.0,243.0
2024-07-31,2,7,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,54,59,5,2065.5,135.0
2024-08-01,3,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,52,64,12,2223.0,324.0
2024-08-02,4,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,45,54,9,1822.5,243.0
2024-08-03,5,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.1,112,123,11,5040.0,297.0
2024-08-04,6,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,2.4,101,106,5,4317.75,135.0
2024-08-05,0,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.2,55,61,6,1980.0,162.0
2024-08-06,1,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,44,52,8,1782.0,216.0
2024-08-07,2,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,48,54,6,1836.0,162.0
2024-08-08,3,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,64,79,15,2304.0,405.0
2024-08-09,4,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,34,38,4,1453.5,108.0
2024-08-10,5,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.1,111,136,25,4495.5,675.0
2024-08-11,6,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,2.4,87,100,13,3132.0,351.0
2024-08-12,0,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.2,53,56,3,2265.75,81.0
2024-08-13,1,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,55,68,13,2351.25,351.0
2024-08-14,2,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,48,62,14,2052.0,378.0
2024-08-15,3,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,40,36,0,1710.0,0.0
2024-08-16,4,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,42,58,16,1512.0,432.0
2024-08-17,5,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.1,111,147,36,4995.0,972.0
2024-08-18,6,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,2.4,102,115,13,3672.0,351.0
2024-08-19,0,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.2,59,58,0,2256.75,0.0
2024-08-20,1,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,48,55,7,2052.0,189.0
2024-08-21,2,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,43,41,0,1935.0,0.0
2024-08-22,3,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,63,84,21,2835.0,567.0
2024-08-23,4,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,52,67,15,2223.0,405.0
2024-08-24,5,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,2.1,70,69,0,2520.0,0.0
2024-08-25,6,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,2.4,118,133,15,4248.0,405.0
2024-08-26,0,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.2,51,52,1,2295.0,27.0
2024-08-27,1,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,54,60,6,2065.5,162.0
2024-08-28,2,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,42,51,9,1512.0,243.0
2024-08-29,3,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,47,56,9,1797.75,243.0
2024-08-30,4,8,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,51,61,10,1836.0,270.0
2024-08-31,5,8,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,2.1,113,125,12,4068.0,324.0
2024-09-01,6,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,2.4,94,105,11,4018.5,297.0
2024-09-02,0,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.2,54,68,14,2065.5,378.0
2024-09-03,1,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,44,49,5,1881.0,135.0
2024-09-04,2,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,43,56,13,1741.5,351.0
2024-09-05,3,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,60,76,16,2160.0,432.0
2024-09-06,4,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,50,57,7,2137.5,189.0
2024-09-07,5,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.1,81,84,3,3645.0,81.0
2024-09-08,6,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,2.4,131,164,33,5600.25,891.0
2024-09-09,0,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.2,75,77,2,3037.5,54.0
2024-09-10,1,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,55,74,19,2475.0,513.0
2024-09-11,2,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,37,35,0,1581.75,0.0
2024-09-12,3,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,44,48,4,1881.0,108.0
2024-09-13,4,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,57,71,14,2565.0,378.0
2024-09-14,5,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.1,90,99,9,3645.0,243.0
2024-09-15,6,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,2.4,122,142,20,4666.5,540.0
2024-09-16,0,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.2,64,59,0,2448.0,0.0
2024-09-17,1,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,41,44,3,1476.0,81.0
2024-09-18,2,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,47,64,17,2115.0,459.0
2024-09-19,3,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,24,31,7,864.0,189.0
2024-09-20,4,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,40,43,3,1800.0,81.0
2024-09-21,5,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.1,96,131,35,3888.0,945.0
2024-09-22,6,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,2.4,93,118,25,3557.25,675.0
2024-09-23,0,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.2,71,83,12,2556.0,324.0
2024-09-24,1,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,37,48,11,1581.75,297.0
2024-09-25,2,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,44,50,6,1782.0,162.0
2024-09-26,3,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,48,53,5,2160.0,135.0
2024-09-27,4,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,58,63,5,2218.5,135.0
2024-09-28,5,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,2.1,79,99,20,3021.75,540.0
2024-09-29,6,9,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,2.4,135,183,48,4860.0,1296.0
2024-09-30,0,9,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.2,57,66,9,2180.25,243.0
2024-10-01,1,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,40,47,7,1800.0,189.0
2024-10-02,2,10,0,1,Gandhi Jayanti,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.8,92,86,0,3519.0,0.0
2024-10-03,3,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,49,47,0,1874.25,0.0
2024-10-04,4,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,43,42,0,1741.5,0.0
2024-10-05,5,10,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,2.1,101,110,9,4317.75,243.0
2024-10-06,6,10,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.4,108,121,13,4374.0,351.0
2024-10-07,0,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.2,58,74,16,2218.5,432.0
2024-10-08,1,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,38.25,15,4,1,48,1.0,52,54,2,1989.0,54.0
2024-10-09,2,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,59,60,1,2655.0,27.0
2024-10-10,3,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,36.0,20,4,1,48,1.0,39,44,5,1404.0,135.0
2024-10-11,4,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,1.0,63,58,0,2551.5,0.0
2024-10-12,5,10,1,1,Navratri,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.7,91,92,1,4095.0,27.0
2024-10-13,6,10,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,2.4,112,144,32,5040.0,864.0
2024-10-14,0,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.2,62,79,17,2650.5,459.0
2024-10-15,1,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,50,49,0,2250.0,0.0
2024-10-16,2,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,43,52,9,1838.25,243.0
2024-10-17,3,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,45.0,0,4,1,48,1.0,46,44,0,2070.0,0.0
2024-10-18,4,10,0,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,42.75,5,4,1,48,1.0,44,52,8,1881.0,216.0
2024-10-19,5,10,1,0,none,MUM001,Andheri West,andheri,SKU-59696,Tomatoes 1kg,Fruits & Vegetables,45,40.5,10,4,1,48,2.1,91,103,12,3685.5,324.0
